id,date,store_nbr,family,sales,onpromotion
1716073,2015-08-24,1,CLEANING,574.0,1
1716096,2015-08-24,1,PRODUCE,2523.804,0
1716101,2015-08-24,10,BEAUTY,1.0,0
1716106,2015-08-24,10,CLEANING,734.0,0
1716129,2015-08-24,10,PRODUCE,224.28900000000002,0
1716431,2015-08-24,2,BEAUTY,1.0,0
1716436,2015-08-24,2,CLEANING,863.0,1
1716459,2015-08-24,2,PRODUCE,2285.196,0
1716794,2015-08-24,3,BEAUTY,10.0,0
1716799,2015-08-24,3,CLEANING,2042.0,3
1716822,2015-08-24,3,PRODUCE,7596.432,0
1717157,2015-08-24,4,BEAUTY,1.0,0
1717162,2015-08-24,4,CLEANING,848.0,1
1717185,2015-08-24,4,PRODUCE,2123.053,0
1717520,2015-08-24,5,BEAUTY,6.0,0
1717525,2015-08-24,5,CLEANING,871.0,3
1717548,2015-08-24,5,PRODUCE,1530.665,0
1717718,2015-08-24,6,BEAUTY,5.0,0
1717723,2015-08-24,6,CLEANING,1168.0,3
1717746,2015-08-24,6,PRODUCE,2402.393,0
1717751,2015-08-24,7,BEAUTY,5.0,0
1717756,2015-08-24,7,CLEANING,1102.0,3
1717779,2015-08-24,7,PRODUCE,5663.8369999999995,0
1717784,2015-08-24,8,BEAUTY,4.0,0
1717789,2015-08-24,8,CLEANING,1423.0,2
1717812,2015-08-24,8,PRODUCE,4512.362,0
1717817,2015-08-24,9,BEAUTY,2.0,0
1717822,2015-08-24,9,CLEANING,1316.0,2
1717845,2015-08-24,9,PRODUCE,1226.4389999999999,0
1717850,2015-08-25,1,BEAUTY,2.0,0
1717855,2015-08-25,1,CLEANING,641.0,1
1717878,2015-08-25,1,PRODUCE,2205.666,0
1717883,2015-08-25,10,BEAUTY,0.0,0
1717888,2015-08-25,10,CLEANING,752.0,0
1717911,2015-08-25,10,PRODUCE,310.122,58
1718213,2015-08-25,2,BEAUTY,4.0,0
1718218,2015-08-25,2,CLEANING,782.0,1
1718241,2015-08-25,2,PRODUCE,2007.781,0
1718576,2015-08-25,3,BEAUTY,10.0,0
1718581,2015-08-25,3,CLEANING,1933.0,2
1718604,2015-08-25,3,PRODUCE,7494.34,1
1718939,2015-08-25,4,BEAUTY,5.0,0
1718944,2015-08-25,4,CLEANING,761.0,2
1718967,2015-08-25,4,PRODUCE,1698.29,2
1719302,2015-08-25,5,BEAUTY,2.0,0
1719307,2015-08-25,5,CLEANING,750.0,3
1719330,2015-08-25,5,PRODUCE,1223.285,0
1719500,2015-08-25,6,BEAUTY,3.0,0
1719505,2015-08-25,6,CLEANING,1272.0,2
1719528,2015-08-25,6,PRODUCE,2443.445,0
1719533,2015-08-25,7,BEAUTY,4.0,0
1719538,2015-08-25,7,CLEANING,1019.0,2
1719561,2015-08-25,7,PRODUCE,4662.087,0
1719566,2015-08-25,8,BEAUTY,7.0,0
1719571,2015-08-25,8,CLEANING,1056.0,2
1719594,2015-08-25,8,PRODUCE,3986.66,0
1719599,2015-08-25,9,BEAUTY,4.0,0
1719604,2015-08-25,9,CLEANING,1468.0,0
1719627,2015-08-25,9,PRODUCE,1826.243,133
1719632,2015-08-26,1,BEAUTY,0.0,0
1719637,2015-08-26,1,CLEANING,865.0,1
1719660,2015-08-26,1,PRODUCE,3625.175,192
1719665,2015-08-26,10,BEAUTY,2.0,0
1719670,2015-08-26,10,CLEANING,603.0,0
1719693,2015-08-26,10,PRODUCE,134.497,0
1719995,2015-08-26,2,BEAUTY,2.0,0
1720000,2015-08-26,2,CLEANING,820.0,1
1720023,2015-08-26,2,PRODUCE,2891.0490000000004,188
1720358,2015-08-26,3,BEAUTY,12.0,0
1720363,2015-08-26,3,CLEANING,2159.0,2
1720386,2015-08-26,3,PRODUCE,10424.089,191
1720721,2015-08-26,4,BEAUTY,3.0,0
1720726,2015-08-26,4,CLEANING,708.0,1
1720749,2015-08-26,4,PRODUCE,2909.638,170
1721084,2015-08-26,5,BEAUTY,4.0,0
1721089,2015-08-26,5,CLEANING,775.0,3
1721112,2015-08-26,5,PRODUCE,1835.274,158
1721282,2015-08-26,6,BEAUTY,2.0,0
1721287,2015-08-26,6,CLEANING,1028.0,3
1721310,2015-08-26,6,PRODUCE,3355.875,183
1721315,2015-08-26,7,BEAUTY,1.0,0
1721320,2015-08-26,7,CLEANING,1480.0,3
1721343,2015-08-26,7,PRODUCE,7251.481,190
1721348,2015-08-26,8,BEAUTY,4.0,0
1721353,2015-08-26,8,CLEANING,1168.0,1
1721376,2015-08-26,8,PRODUCE,6577.936,211
1721381,2015-08-26,9,BEAUTY,1.0,0
1721386,2015-08-26,9,CLEANING,1286.0,1
1721409,2015-08-26,9,PRODUCE,1077.492,0
1721414,2015-08-27,1,BEAUTY,1.0,0
1721419,2015-08-27,1,CLEANING,646.0,2
1721442,2015-08-27,1,PRODUCE,2140.069,0
1721447,2015-08-27,10,BEAUTY,1.0,0
1721452,2015-08-27,10,CLEANING,532.0,0
1721475,2015-08-27,10,PRODUCE,153.525,0
1721777,2015-08-27,2,BEAUTY,3.0,0
1721782,2015-08-27,2,CLEANING,900.0,1
1721805,2015-08-27,2,PRODUCE,1956.3110000000001,0
1722140,2015-08-27,3,BEAUTY,8.0,0
1722145,2015-08-27,3,CLEANING,1786.0,2
1722168,2015-08-27,3,PRODUCE,6282.044,0
1722503,2015-08-27,4,BEAUTY,4.0,0
1722508,2015-08-27,4,CLEANING,587.0,4
1722531,2015-08-27,4,PRODUCE,1365.3629999999998,0
1722866,2015-08-27,5,BEAUTY,8.0,0
1722871,2015-08-27,5,CLEANING,645.0,2
1722894,2015-08-27,5,PRODUCE,1192.114,1
1723064,2015-08-27,6,BEAUTY,3.0,0
1723069,2015-08-27,6,CLEANING,794.0,1
1723092,2015-08-27,6,PRODUCE,1640.191,0
1723097,2015-08-27,7,BEAUTY,3.0,0
1723102,2015-08-27,7,CLEANING,1121.0,2
1723125,2015-08-27,7,PRODUCE,4488.583,0
1723130,2015-08-27,8,BEAUTY,4.0,0
1723135,2015-08-27,8,CLEANING,959.0,2
1723158,2015-08-27,8,PRODUCE,3529.491,0
1723163,2015-08-27,9,BEAUTY,2.0,0
1723168,2015-08-27,9,CLEANING,1160.0,0
1723191,2015-08-27,9,PRODUCE,1095.27,0
1723196,2015-08-28,1,BEAUTY,4.0,0
1723201,2015-08-28,1,CLEANING,731.0,2
1723224,2015-08-28,1,PRODUCE,2401.029,0
1723229,2015-08-28,10,BEAUTY,2.0,0
1723234,2015-08-28,10,CLEANING,602.0,1
1723257,2015-08-28,10,PRODUCE,180.93,0
1723559,2015-08-28,2,BEAUTY,1.0,0
1723564,2015-08-28,2,CLEANING,817.0,2
1723587,2015-08-28,2,PRODUCE,2011.765,0
1723922,2015-08-28,3,BEAUTY,8.0,0
1723927,2015-08-28,3,CLEANING,1838.0,3
1723950,2015-08-28,3,PRODUCE,7346.1269999999995,0
1724285,2015-08-28,4,BEAUTY,1.0,0
1724290,2015-08-28,4,CLEANING,783.0,1
1724313,2015-08-28,4,PRODUCE,2019.5620000000001,0
1724648,2015-08-28,5,BEAUTY,2.0,0
1724653,2015-08-28,5,CLEANING,713.0,2
1724676,2015-08-28,5,PRODUCE,1363.598,0
1724846,2015-08-28,6,BEAUTY,4.0,0
1724851,2015-08-28,6,CLEANING,1004.0,3
1724874,2015-08-28,6,PRODUCE,2231.748,0
1724879,2015-08-28,7,BEAUTY,5.0,0
1724884,2015-08-28,7,CLEANING,1037.0,2
1724907,2015-08-28,7,PRODUCE,5156.9683,0
1724912,2015-08-28,8,BEAUTY,5.0,0
1724917,2015-08-28,8,CLEANING,1257.0,2
1724940,2015-08-28,8,PRODUCE,4142.9220000000005,0
1724945,2015-08-28,9,BEAUTY,2.0,0
1724950,2015-08-28,9,CLEANING,1167.0,0
1724973,2015-08-28,9,PRODUCE,1078.114,1
1724978,2015-08-29,1,BEAUTY,3.0,0
1724983,2015-08-29,1,CLEANING,646.0,1
1725006,2015-08-29,1,PRODUCE,2426.404,2
1725011,2015-08-29,10,BEAUTY,2.0,0
1725016,2015-08-29,10,CLEANING,924.0,0
1725039,2015-08-29,10,PRODUCE,253.815,0
1725341,2015-08-29,2,BEAUTY,5.0,0
1725346,2015-08-29,2,CLEANING,1068.0,2
1725369,2015-08-29,2,PRODUCE,2783.715,1
1725704,2015-08-29,3,BEAUTY,14.0,0
1725709,2015-08-29,3,CLEANING,2454.0,2
1725732,2015-08-29,3,PRODUCE,9064.059000000001,0
1726067,2015-08-29,4,BEAUTY,6.0,0
1726072,2015-08-29,4,CLEANING,829.0,1
1726095,2015-08-29,4,PRODUCE,2425.067,0
1726430,2015-08-29,5,BEAUTY,4.0,0
1726435,2015-08-29,5,CLEANING,1058.0,3
1726458,2015-08-29,5,PRODUCE,1639.6979999999999,1
1726628,2015-08-29,6,BEAUTY,3.0,0
1726633,2015-08-29,6,CLEANING,1343.0,3
1726656,2015-08-29,6,PRODUCE,2724.809,0
1726661,2015-08-29,7,BEAUTY,2.0,0
1726666,2015-08-29,7,CLEANING,962.0,1
1726689,2015-08-29,7,PRODUCE,4804.659000000001,0
1726694,2015-08-29,8,BEAUTY,9.0,0
1726699,2015-08-29,8,CLEANING,1447.0,1
1726722,2015-08-29,8,PRODUCE,5687.866999999999,0
1726727,2015-08-29,9,BEAUTY,8.0,0
1726732,2015-08-29,9,CLEANING,2159.0,1
1726755,2015-08-29,9,PRODUCE,1722.81,1
1726760,2015-08-30,1,BEAUTY,1.0,0
1726765,2015-08-30,1,CLEANING,248.0,2
1726788,2015-08-30,1,PRODUCE,1100.327,0
1726793,2015-08-30,10,BEAUTY,1.0,0
1726798,2015-08-30,10,CLEANING,949.0,0
1726821,2015-08-30,10,PRODUCE,265.431,0
1727123,2015-08-30,2,BEAUTY,11.0,0
1727128,2015-08-30,2,CLEANING,1210.0,3
1727151,2015-08-30,2,PRODUCE,3063.552,0
1727486,2015-08-30,3,BEAUTY,25.0,0
1727491,2015-08-30,3,CLEANING,2929.0,2
1727514,2015-08-30,3,PRODUCE,10142.234,0
1727849,2015-08-30,4,BEAUTY,8.0,0
1727854,2015-08-30,4,CLEANING,1188.0,2
1727877,2015-08-30,4,PRODUCE,3435.8579999999997,0
1728212,2015-08-30,5,BEAUTY,5.0,0
1728217,2015-08-30,5,CLEANING,1010.0,3
1728240,2015-08-30,5,PRODUCE,1291.9460000000001,3
1728410,2015-08-30,6,BEAUTY,14.0,0
1728415,2015-08-30,6,CLEANING,1643.0,2
1728438,2015-08-30,6,PRODUCE,3740.5170000000003,0
1728443,2015-08-30,7,BEAUTY,11.0,0
1728448,2015-08-30,7,CLEANING,942.0,3
1728471,2015-08-30,7,PRODUCE,5149.87,0
1728476,2015-08-30,8,BEAUTY,1.0,0
1728481,2015-08-30,8,CLEANING,1430.0,3
1728504,2015-08-30,8,PRODUCE,6006.6978,0
1728509,2015-08-30,9,BEAUTY,5.0,0
1728514,2015-08-30,9,CLEANING,2156.0,1
1728537,2015-08-30,9,PRODUCE,2018.121,1
1728542,2015-08-31,1,BEAUTY,3.0,0
1728547,2015-08-31,1,CLEANING,733.0,2
1728570,2015-08-31,1,PRODUCE,2356.222,0
1728575,2015-08-31,10,BEAUTY,0.0,0
1728580,2015-08-31,10,CLEANING,859.0,0
1728603,2015-08-31,10,PRODUCE,292.901,0
1728905,2015-08-31,2,BEAUTY,10.0,0
1728910,2015-08-31,2,CLEANING,1001.0,4
1728933,2015-08-31,2,PRODUCE,2358.598,0
1729268,2015-08-31,3,BEAUTY,7.0,0
1729273,2015-08-31,3,CLEANING,1988.0,2
1729296,2015-08-31,3,PRODUCE,7767.326,0
1729631,2015-08-31,4,BEAUTY,0.0,0
1729636,2015-08-31,4,CLEANING,812.0,1
1729659,2015-08-31,4,PRODUCE,2339.886,0
1729994,2015-08-31,5,BEAUTY,4.0,0
1729999,2015-08-31,5,CLEANING,989.0,3
1730022,2015-08-31,5,PRODUCE,1582.7891,0
1730192,2015-08-31,6,BEAUTY,8.0,0
1730197,2015-08-31,6,CLEANING,1469.0,2
1730220,2015-08-31,6,PRODUCE,2557.7889999999998,0
1730225,2015-08-31,7,BEAUTY,1.0,0
1730230,2015-08-31,7,CLEANING,1152.0,2
1730253,2015-08-31,7,PRODUCE,5577.955,0
1730258,2015-08-31,8,BEAUTY,2.0,0
1730263,2015-08-31,8,CLEANING,1329.0,2
1730286,2015-08-31,8,PRODUCE,4737.331,0
1730291,2015-08-31,9,BEAUTY,2.0,0
1730296,2015-08-31,9,CLEANING,1989.0,0
1730319,2015-08-31,9,PRODUCE,1395.9191,1
1730324,2015-09-01,1,BEAUTY,1.0,0
1730329,2015-09-01,1,CLEANING,761.0,2
1730352,2015-09-01,1,PRODUCE,2347.3070000000002,0
1730357,2015-09-01,10,BEAUTY,4.0,0
1730362,2015-09-01,10,CLEANING,1122.0,0
1730385,2015-09-01,10,PRODUCE,350.01800000000003,58
1730687,2015-09-01,2,BEAUTY,7.0,0
1730692,2015-09-01,2,CLEANING,1158.0,3
1730715,2015-09-01,2,PRODUCE,2501.327,0
1731050,2015-09-01,3,BEAUTY,15.0,0
1731055,2015-09-01,3,CLEANING,2656.0,2
1731078,2015-09-01,3,PRODUCE,8553.815999999999,0
1731413,2015-09-01,4,BEAUTY,9.0,0
1731418,2015-09-01,4,CLEANING,1012.0,3
1731441,2015-09-01,4,PRODUCE,2410.09,0
1731776,2015-09-01,5,BEAUTY,7.0,0
1731781,2015-09-01,5,CLEANING,1016.0,3
1731804,2015-09-01,5,PRODUCE,1438.829,0
1731974,2015-09-01,6,BEAUTY,10.0,0
1731979,2015-09-01,6,CLEANING,1471.0,2
1732002,2015-09-01,6,PRODUCE,2177.696,0
1732007,2015-09-01,7,BEAUTY,5.0,0
1732012,2015-09-01,7,CLEANING,1664.0,3
1732035,2015-09-01,7,PRODUCE,6575.148,0
1732040,2015-09-01,8,BEAUTY,5.0,0
1732045,2015-09-01,8,CLEANING,1443.0,2
1732068,2015-09-01,8,PRODUCE,4418.916,0
1732073,2015-09-01,9,BEAUTY,6.0,0
1732078,2015-09-01,9,CLEANING,2367.0,1
1732101,2015-09-01,9,PRODUCE,2213.9,134
1732106,2015-09-02,1,BEAUTY,4.0,0
1732111,2015-09-02,1,CLEANING,1132.0,1
1732134,2015-09-02,1,PRODUCE,3938.1821,189
1732139,2015-09-02,10,BEAUTY,2.0,0
1732144,2015-09-02,10,CLEANING,1003.0,1
1732167,2015-09-02,10,PRODUCE,249.232,0
1732469,2015-09-02,2,BEAUTY,8.0,0
1732474,2015-09-02,2,CLEANING,1148.0,4
1732497,2015-09-02,2,PRODUCE,4054.1619,189
1732832,2015-09-02,3,BEAUTY,6.0,0
1732837,2015-09-02,3,CLEANING,2602.0,3
1732860,2015-09-02,3,PRODUCE,12030.21,185
1733195,2015-09-02,4,BEAUTY,4.0,0
1733200,2015-09-02,4,CLEANING,1203.0,2
1733223,2015-09-02,4,PRODUCE,3765.5640000000003,165
1733558,2015-09-02,5,BEAUTY,7.0,0
1733563,2015-09-02,5,CLEANING,1066.0,3
1733586,2015-09-02,5,PRODUCE,2246.784,153
1733756,2015-09-02,6,BEAUTY,7.0,0
1733761,2015-09-02,6,CLEANING,1319.0,3
1733784,2015-09-02,6,PRODUCE,4068.355,172
1733789,2015-09-02,7,BEAUTY,8.0,0
1733794,2015-09-02,7,CLEANING,1728.0,2
1733817,2015-09-02,7,PRODUCE,7782.798000000001,188
1733822,2015-09-02,8,BEAUTY,4.0,0
1733827,2015-09-02,8,CLEANING,1772.0,2
1733850,2015-09-02,8,PRODUCE,7397.976,202
1733855,2015-09-02,9,BEAUTY,5.0,0
1733860,2015-09-02,9,CLEANING,2580.0,1
1733883,2015-09-02,9,PRODUCE,1552.615,0
1733888,2015-09-03,1,BEAUTY,3.0,0
1733893,2015-09-03,1,CLEANING,864.0,2
1733916,2015-09-03,1,PRODUCE,2590.626,0
1733921,2015-09-03,10,BEAUTY,5.0,0
1733926,2015-09-03,10,CLEANING,852.0,0
1733949,2015-09-03,10,PRODUCE,203.21,0
1734251,2015-09-03,2,BEAUTY,5.0,0
1734256,2015-09-03,2,CLEANING,1047.0,3
1734279,2015-09-03,2,PRODUCE,2113.845,0
1734614,2015-09-03,3,BEAUTY,13.0,0
1734619,2015-09-03,3,CLEANING,1942.0,2
1734642,2015-09-03,3,PRODUCE,6557.58,0
1734977,2015-09-03,4,BEAUTY,5.0,0
1734982,2015-09-03,4,CLEANING,1832.0,2
1735005,2015-09-03,4,PRODUCE,1915.8210000000001,0
1735340,2015-09-03,5,BEAUTY,6.0,0
1735345,2015-09-03,5,CLEANING,837.0,3
1735368,2015-09-03,5,PRODUCE,1239.5339999999999,2
1735538,2015-09-03,6,BEAUTY,4.0,0
1735543,2015-09-03,6,CLEANING,1088.0,2
1735566,2015-09-03,6,PRODUCE,2289.2929999999997,0
1735571,2015-09-03,7,BEAUTY,2.0,0
1735576,2015-09-03,7,CLEANING,1273.0,2
1735599,2015-09-03,7,PRODUCE,4640.168,0
1735604,2015-09-03,8,BEAUTY,5.0,0
1735609,2015-09-03,8,CLEANING,1150.0,1
1735632,2015-09-03,8,PRODUCE,3641.954,0
1735637,2015-09-03,9,BEAUTY,3.0,0
1735642,2015-09-03,9,CLEANING,2206.0,8
1735665,2015-09-03,9,PRODUCE,1550.753,1
1735670,2015-09-04,1,BEAUTY,3.0,0
1735675,2015-09-04,1,CLEANING,769.0,3
1735698,2015-09-04,1,PRODUCE,2358.388,0
1735703,2015-09-04,10,BEAUTY,2.0,0
1735708,2015-09-04,10,CLEANING,750.0,1
1735731,2015-09-04,10,PRODUCE,242.942,0
1736033,2015-09-04,2,BEAUTY,6.0,0
1736038,2015-09-04,2,CLEANING,1040.0,3
1736061,2015-09-04,2,PRODUCE,2253.857,0
1736396,2015-09-04,3,BEAUTY,4.0,1
1736401,2015-09-04,3,CLEANING,2099.0,4
1736424,2015-09-04,3,PRODUCE,7504.722,0
1736759,2015-09-04,4,BEAUTY,1.0,0
1736764,2015-09-04,4,CLEANING,916.0,4
1736787,2015-09-04,4,PRODUCE,2171.9539999999997,0
1737122,2015-09-04,5,BEAUTY,9.0,0
1737127,2015-09-04,5,CLEANING,1165.0,5
1737150,2015-09-04,5,PRODUCE,1385.511,0
1737320,2015-09-04,6,BEAUTY,9.0,0
1737325,2015-09-04,6,CLEANING,1237.0,5
1737348,2015-09-04,6,PRODUCE,2267.408,0
1737353,2015-09-04,7,BEAUTY,2.0,0
1737358,2015-09-04,7,CLEANING,1255.0,2
1737381,2015-09-04,7,PRODUCE,5002.848,0
1737386,2015-09-04,8,BEAUTY,7.0,0
1737391,2015-09-04,8,CLEANING,1493.0,4
1737414,2015-09-04,8,PRODUCE,4465.374,0
1737419,2015-09-04,9,BEAUTY,2.0,0
1737424,2015-09-04,9,CLEANING,1714.0,7
1737447,2015-09-04,9,PRODUCE,1167.858,0
1737452,2015-09-05,1,BEAUTY,2.0,0
1737457,2015-09-05,1,CLEANING,714.0,4
1737480,2015-09-05,1,PRODUCE,2441.244,4
1737485,2015-09-05,10,BEAUTY,2.0,0
1737490,2015-09-05,10,CLEANING,1350.0,6
1737513,2015-09-05,10,PRODUCE,265.676,0
1737815,2015-09-05,2,BEAUTY,7.0,0
1737820,2015-09-05,2,CLEANING,1238.0,3
1737843,2015-09-05,2,PRODUCE,2895.937,0
1738178,2015-09-05,3,BEAUTY,21.0,0
1738183,2015-09-05,3,CLEANING,3374.0,3
1738206,2015-09-05,3,PRODUCE,11124.288999999999,0
1738541,2015-09-05,4,BEAUTY,7.0,0
1738546,2015-09-05,4,CLEANING,1155.0,4
1738569,2015-09-05,4,PRODUCE,2923.623,1
1738904,2015-09-05,5,BEAUTY,7.0,0
1738909,2015-09-05,5,CLEANING,1089.0,4
1738932,2015-09-05,5,PRODUCE,1569.308,0
1739102,2015-09-05,6,BEAUTY,7.0,0
1739107,2015-09-05,6,CLEANING,1636.0,5
1739130,2015-09-05,6,PRODUCE,3077.6859999999997,0
1739135,2015-09-05,7,BEAUTY,6.0,0
1739140,2015-09-05,7,CLEANING,1212.0,3
1739163,2015-09-05,7,PRODUCE,5538.853,0
1739168,2015-09-05,8,BEAUTY,10.0,0
1739173,2015-09-05,8,CLEANING,1582.0,3
1739196,2015-09-05,8,PRODUCE,6264.31,0
1739201,2015-09-05,9,BEAUTY,2.0,0
1739206,2015-09-05,9,CLEANING,3145.0,8
1739229,2015-09-05,9,PRODUCE,1979.355,0
1739234,2015-09-06,1,BEAUTY,0.0,0
1739239,2015-09-06,1,CLEANING,278.0,3
1739262,2015-09-06,1,PRODUCE,1085.965,0
1739267,2015-09-06,10,BEAUTY,1.0,0
1739272,2015-09-06,10,CLEANING,1273.0,9
1739295,2015-09-06,10,PRODUCE,416.335,0
1739597,2015-09-06,2,BEAUTY,10.0,0
1739602,2015-09-06,2,CLEANING,1455.0,6
1739625,2015-09-06,2,PRODUCE,3633.365,0
1739960,2015-09-06,3,BEAUTY,19.0,0
1739965,2015-09-06,3,CLEANING,3350.0,4
1739988,2015-09-06,3,PRODUCE,10422.15,0
1740323,2015-09-06,4,BEAUTY,11.0,0
1740328,2015-09-06,4,CLEANING,1305.0,4
1740351,2015-09-06,4,PRODUCE,3675.937,0
1740686,2015-09-06,5,BEAUTY,4.0,0
1740691,2015-09-06,5,CLEANING,1034.0,5
1740714,2015-09-06,5,PRODUCE,1812.007,1
1740884,2015-09-06,6,BEAUTY,15.0,0
1740889,2015-09-06,6,CLEANING,2351.0,5
1740912,2015-09-06,6,PRODUCE,4567.622,0
1740917,2015-09-06,7,BEAUTY,6.0,0
1740922,2015-09-06,7,CLEANING,1115.0,3
1740945,2015-09-06,7,PRODUCE,4956.018,0
1740950,2015-09-06,8,BEAUTY,9.0,0
1740955,2015-09-06,8,CLEANING,1621.0,4
1740978,2015-09-06,8,PRODUCE,6108.616999999999,0
1740983,2015-09-06,9,BEAUTY,8.0,0
1740988,2015-09-06,9,CLEANING,3622.0,11
1741011,2015-09-06,9,PRODUCE,2803.758,0
1741016,2015-09-07,1,BEAUTY,5.0,0
1741021,2015-09-07,1,CLEANING,700.0,3
1741044,2015-09-07,1,PRODUCE,2477.844,0
1741049,2015-09-07,10,BEAUTY,1.0,0
1741054,2015-09-07,10,CLEANING,862.0,4
1741077,2015-09-07,10,PRODUCE,222.54,0
1741379,2015-09-07,2,BEAUTY,7.0,0
1741384,2015-09-07,2,CLEANING,932.0,4
1741407,2015-09-07,2,PRODUCE,2509.2870000000003,0
1741742,2015-09-07,3,BEAUTY,10.0,0
1741747,2015-09-07,3,CLEANING,2215.0,3
1741770,2015-09-07,3,PRODUCE,8258.604,1
1742105,2015-09-07,4,BEAUTY,5.0,0
1742110,2015-09-07,4,CLEANING,900.0,2
1742133,2015-09-07,4,PRODUCE,2267.4629999999997,0
1742468,2015-09-07,5,BEAUTY,4.0,0
1742473,2015-09-07,5,CLEANING,1164.0,3
1742496,2015-09-07,5,PRODUCE,1522.921,0
1742666,2015-09-07,6,BEAUTY,3.0,0
1742671,2015-09-07,6,CLEANING,1365.0,2
1742694,2015-09-07,6,PRODUCE,2766.22,0
1742699,2015-09-07,7,BEAUTY,10.0,0
1742704,2015-09-07,7,CLEANING,1188.0,3
1742727,2015-09-07,7,PRODUCE,5700.326,0
1742732,2015-09-07,8,BEAUTY,8.0,0
1742737,2015-09-07,8,CLEANING,1304.0,4
1742760,2015-09-07,8,PRODUCE,4618.125,0
1742765,2015-09-07,9,BEAUTY,2.0,0
1742770,2015-09-07,9,CLEANING,1939.0,8
1742793,2015-09-07,9,PRODUCE,1533.055,0
1742798,2015-09-08,1,BEAUTY,1.0,0
1742803,2015-09-08,1,CLEANING,636.0,5
1742826,2015-09-08,1,PRODUCE,2444.229,0
1742831,2015-09-08,10,BEAUTY,2.0,0
1742836,2015-09-08,10,CLEANING,903.0,6
1742859,2015-09-08,10,PRODUCE,380.974,63
1743161,2015-09-08,2,BEAUTY,4.0,0
1743166,2015-09-08,2,CLEANING,987.0,3
1743189,2015-09-08,2,PRODUCE,2115.8979999999997,0
1743524,2015-09-08,3,BEAUTY,6.0,0
1743529,2015-09-08,3,CLEANING,1805.0,4
1743552,2015-09-08,3,PRODUCE,6457.607,0
1743887,2015-09-08,4,BEAUTY,1.0,0
1743892,2015-09-08,4,CLEANING,840.0,1
1743915,2015-09-08,4,PRODUCE,2110.896,0
1744250,2015-09-08,5,BEAUTY,3.0,0
1744255,2015-09-08,5,CLEANING,777.0,4
1744278,2015-09-08,5,PRODUCE,1375.8110000000001,0
1744448,2015-09-08,6,BEAUTY,8.0,0
1744453,2015-09-08,6,CLEANING,1096.0,5
1744476,2015-09-08,6,PRODUCE,2203.351,0
1744481,2015-09-08,7,BEAUTY,4.0,0
1744486,2015-09-08,7,CLEANING,1597.0,2
1744509,2015-09-08,7,PRODUCE,3899.554,0
1744514,2015-09-08,8,BEAUTY,3.0,0
1744519,2015-09-08,8,CLEANING,1205.0,4
1744542,2015-09-08,8,PRODUCE,3864.1209999999996,0
1744547,2015-09-08,9,BEAUTY,2.0,0
1744552,2015-09-08,9,CLEANING,1873.0,6
1744575,2015-09-08,9,PRODUCE,2015.24,129
1744580,2015-09-09,1,BEAUTY,2.0,0
1744585,2015-09-09,1,CLEANING,846.0,4
1744608,2015-09-09,1,PRODUCE,3617.743,191
1744613,2015-09-09,10,BEAUTY,1.0,0
1744618,2015-09-09,10,CLEANING,692.0,5
1744641,2015-09-09,10,PRODUCE,258.638,2
1744943,2015-09-09,2,BEAUTY,7.0,0
1744948,2015-09-09,2,CLEANING,895.0,4
1744971,2015-09-09,2,PRODUCE,3721.44,193
1745306,2015-09-09,3,BEAUTY,2.0,0
1745311,2015-09-09,3,CLEANING,2129.0,4
1745334,2015-09-09,3,PRODUCE,10370.332,184
1745669,2015-09-09,4,BEAUTY,3.0,0
1745674,2015-09-09,4,CLEANING,857.0,3
1745697,2015-09-09,4,PRODUCE,3582.548,163
1746032,2015-09-09,5,BEAUTY,4.0,0
1746037,2015-09-09,5,CLEANING,765.0,3
1746060,2015-09-09,5,PRODUCE,1956.741,156
1746230,2015-09-09,6,BEAUTY,7.0,0
1746235,2015-09-09,6,CLEANING,1163.0,5
1746258,2015-09-09,6,PRODUCE,3043.1209999999996,183
1746263,2015-09-09,7,BEAUTY,4.0,0
1746268,2015-09-09,7,CLEANING,1258.0,2
1746291,2015-09-09,7,PRODUCE,7549.929,187
1746296,2015-09-09,8,BEAUTY,6.0,0
1746301,2015-09-09,8,CLEANING,1257.0,4
1746324,2015-09-09,8,PRODUCE,6833.494000000001,204
1746329,2015-09-09,9,BEAUTY,5.0,0
1746334,2015-09-09,9,CLEANING,1599.0,6
1746357,2015-09-09,9,PRODUCE,1317.4189999999999,0
1746362,2015-09-10,1,BEAUTY,3.0,0
1746367,2015-09-10,1,CLEANING,627.0,3
1746390,2015-09-10,1,PRODUCE,1723.8010000000002,0
1746395,2015-09-10,10,BEAUTY,0.0,0
1746400,2015-09-10,10,CLEANING,709.0,9
1746423,2015-09-10,10,PRODUCE,183.502,0
1746725,2015-09-10,2,BEAUTY,5.0,0
1746730,2015-09-10,2,CLEANING,802.0,4
1746753,2015-09-10,2,PRODUCE,1942.604,0
1747088,2015-09-10,3,BEAUTY,3.0,0
1747093,2015-09-10,3,CLEANING,1750.0,3
1747116,2015-09-10,3,PRODUCE,6344.8369999999995,0
1747451,2015-09-10,4,BEAUTY,6.0,0
1747456,2015-09-10,4,CLEANING,604.0,3
1747479,2015-09-10,4,PRODUCE,1598.882,0
1747814,2015-09-10,5,BEAUTY,8.0,0
1747819,2015-09-10,5,CLEANING,763.0,3
1747842,2015-09-10,5,PRODUCE,1216.149,0
1748012,2015-09-10,6,BEAUTY,6.0,0
